run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323775,W+0_RB2out_S07,0,7,2,2.13515,12702,0.00907716,1.00303,2.14163,167,Col,86.66214370750001
323775,W+0_RB3+_S07,0,7,3,2.28744,6231,0.00477239,1.00147,2.29081,167,Col,92.3999099735
323775,W+0_RB3-_S07,0,7,3,1.95962,5581,0.00140449,1.00176,1.96307,167,Col,91.6384887695
323775,W+0_RB4+_S07,0,7,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB4-_S07,0,7,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+0_RB1in_S08,0,8,1,1.93939,15934,0.00827653,1.00465,1.9484,167,Col,83.05062484749999
323775,W+0_RB1out_S08,0,8,1,2.18763,16556,0.00885307,1.00371,2.19576,167,Col,86.06092453
323775,W+0_RB2in_S08,0,8,2,2.34643,16845,0.0204764,1.00448,2.35693,167,Col,89.54418691000001
323775,W+0_RB2out_S08,0,8,2,2.06681,13178,0.010665,1.00441,2.07593,167,Col,88.2458724975
323775,W+0_RB3+_S08,0,8,3,2.09561,5962,0.00808436,1.0007,2.09708,167,Col,87.0769462585
323775,W+0_RB3-_S08,0,8,3,1.82482,5396,0.01116,1.00135,1.82729,167,Col,92.38074874899999
323775,W+0_RB4+_S08,0,8,4,1.74087,3386,0.00771208,1.00103,1.74267,167,Col,97.0768814085
323775,W+0_RB4-_S08,0,8,4,2.05176,5827,0.0105634,1.0007,2.05321,167,Col,95.408344269
323775,W+0_RB1in_S09,0,9,1,2.11646,16665,0.00685801,1.00626,2.12971,167,Col,83.67588806149999
323775,W+0_RB1out_S09,0,9,1,2.16779,15129,0.0265081,1.00475,2.17809,167,Col,82.8824729915
323775,W+0_RB2in_S09,0,9,2,2.05602,15011,0.0182167,1.00385,2.06394,167,Col,89.45562235533333
323775,W+0_RB2out_S09,0,9,2,1.93536,12336,0.00784437,1.00394,1.94298,167,Col,87.46897125250001
323775,W+0_RB3+_S09,0,9,3,1.98744,5537,0.00789663,1.00144,1.99029,167,Col,93.41799163799999
323775,W+0_RB3-_S09,0,9,3,2.4015,7351,0.0209082,1.00131,2.40465,167,Col,93.7314453125
323775,W+0_RB4_S09,0,9,4,1.8827,5377,0.0136555,1.00281,1.88799,167,Col,93.6634788515
323775,W+0_RB1in_S10,0,10,1,2.07841,17176,0.00387222,1.00609,2.09106,167,Col,86.2760543825
323775,W+0_RB1out_S10,0,10,1,2.03804,15053,0.0121852,1.00517,2.04858,167,Col,86.1760864255
323775,W+0_RB2in_S10,0,10,2,1.96054,13763,0.00527066,1.00415,1.96867,167,Col,87.19393920866668
323775,W+0_RB2out_S10,0,10,2,2.03955,12686,0.00675241,1.00355,2.04679,167,Col,86.621723175
323775,W+0_RB3+_S10,0,10,3,1.99541,5647,0.00212014,1.00142,1.99823,167,Col,92.59014129650001
323775,W+0_RB3-_S10,0,10,3,1.96887,5123,0.00422752,1.00154,1.9719,167,Col,83.25162124650001
323775,W+0_RB4+_S10,0,10,4,1.80346,5634,0.00704225,1.00225,1.80751,167,Col,90.26417541500001
323775,W+0_RB4-_S10,0,10,4,1.67721,5570,0.0042156,1.00211,1.68075,167,Col,94.19225311299999
323775,W+0_RB1in_S11,0,11,1,2.24342,17741,0.00796662,1.00611,2.25712,167,Col,84.02266311650001
323775,W+0_RB1out_S11,0,11,1,2.12763,15253,0.00822988,1.0042,2.13657,167,Col,85.91242218
323775,W+0_RB2in_S11,0,11,2,2.01318,14203,0.0170092,1.00441,2.02207,167,Col,88.11215718599999
323775,W+0_RB2out_S11,0,11,2,1.93603,12046,0.0247509,1.00371,1.94322,167,Col,87.553123474
323775,W+0_RB3+_S11,0,11,3,1.79414,5142,0.00697837,1.00035,1.79476,167,Col,93.17893218949999
323775,W+0_RB3-_S11,0,11,3,1.87244,4389,0.00511945,1.00043,1.87324,167,Col,76.8862800595
323775,W+0_RB4_S11,0,11,4,1.76127,4729,0.00521415,1.00112,1.76324,167,Col,92.423110962
323775,W+0_RB1in_S12,0,12,1,2.0877,17044,0.0066144,1.00505,2.09824,167,Col,85.2454833985
323775,W+0_RB1out_S12,0,12,1,1.98694,14608,0.00952122,1.0052,1.99727,167,Col,85.396232605
323775,W+0_RB2in_S12,0,12,2,2.03134,14193,0.0087305,1.00503,2.04157,167,Col,88.93905131033334
323775,W+0_RB2out_S12,0,12,2,2.00221,12674,0.00900474,1.0046,2.01143,167,Col,88.80945968649999
323775,W+0_RB3+_S12,0,12,3,1.93298,5768,0.00268097,1.00067,1.93427,167,Col,93.7630996705
323775,W+0_RB3-_S12,0,12,3,2.0932,5817,0.00683699,1.00108,2.09546,167,Col,92.5667419435
323775,W+0_RB4+_S12,0,12,4,2.01812,5679,0.00497512,1.00214,2.02244,167,Col,96.0008888245
323775,W+0_RB4-_S12,0,12,4,1.87589,3431,0.00984144,1.00109,1.87794,167,Col,91.0764923095
323775,W+1_RB1in_S01,1,1,1,1.92233,14404,0.00266916,1.00712,1.93602,167,Col,83.725212097
323775,W+1_RB1out_S01,1,1,1,2.05502,12924,0.00190809,1.0056,2.06652,167,Col,80.3072433475
323775,W+1_RB2in_S01,1,1,2,1.70935,10251,0.00516925,1.00452,1.71709,167,Col,75.70098114033333
323775,W+1_RB2out_S01,1,1,2,1.90507,11720,0.00146294,1.00556,1.91566,167,Col,89.304447174
323775,W+1_RB3+_S01,1,1,3,1.94285,5269,0.00405605,1.00148,1.94572,167,Col,93.7262191775
323775,W+1_RB3-_S01,1,1,3,2.03482,5903,0.00517063,1.00069,2.03622,167,Col,90.674499512
323775,W+1_RB4+_S01,1,1,4,1.87737,5144,0.00109489,1.00183,1.8808,167,Col,53.571428299000004
323775,W+1_RB4-_S01,1,1,4,1.79317,3988,0.00269784,1.00135,1.79559,167,Col,90.0
323775,W+1_RB1in_S02,1,2,1,2.32862,20769,0.00358785,1.00746,2.34598,167,Col,83.48168182399999
323775,W+1_RB1out_S02,1,2,1,2.15547,17427,0.004329,1.00572,2.16781,167,Col,83.64837265
323775,W+1_RB2in_S02,1,2,2,1.94782,14932,0.00221758,1.00367,1.95496,167,Col,88.125635783
323775,W+1_RB2out_S02,1,2,2,2.16556,14728,0.00470519,1.00399,2.1742,167,Col,88.715171814
323775,W+1_RB3+_S02,1,2,3,1.8912,5997,0.00819931,1.00158,1.89419,167,Col,88.31722641
323775,W+1_RB3-_S02,1,2,3,1.80025,5732,0.0053392,1.00063,1.80138,167,Col,93.341041565
323775,W+1_RB4+_S02,1,2,4,1.7564,5761,0.00609756,1.00183,1.75962,167,Col,86.190475464
323775,W+1_RB4-_S02,1,2,4,1.72385,4120,0.00669456,1.00084,1.72529,167,Col,87.0
323775,W+1_RB1in_S03,1,3,1,2.07122,15238,0.0097866,1.00547,2.08255,167,Col,81.8937072755
323775,W+1_RB1out_S03,1,3,1,1.50882,8899,0.00271278,1.00426,1.51524,167,Col,71.797039032
323775,W+1_RB2in_S03,1,3,2,2.27459,15656,0.00537556,1.00394,2.28355,167,Col,87.56642150866668
323775,W+1_RB2out_S03,1,3,2,1.88524,11434,0.00478153,1.00364,1.89211,167,Col,86.1761550905
323775,W+1_RB3+_S03,1,3,3,1.86119,4867,0.00382409,1.00077,1.86261,167,Col,93.71465683
323775,W+1_RB3-_S03,1,3,3,1.89226,5620,0.0037037,1.00101,1.89417,167,Col,91.82305145250001
323775,W+1_RB4+_S03,1,3,4,1.69385,4465,0.0030349,1.00152,1.69643,167,Col,83.33575058
323775,W+1_RB4-_S03,1,3,4,1.77101,4679,-0.00416351,1.00076,1.77235,167,Col,80.952381134
323775,W+1_RB1in_S04,1,4,1,1.97803,11793,0.0100637,1.00506,1.98803,167,Col,81.3337669375
323775,W+1_RB1out_S04,1,4,1,1.97717,10394,0.00913068,1.00535,1.98776,167,Col,81.59886932399999
323775,W+1_RB2in_S04,1,4,2,2.0299,8826,0.0119595,1.003,2.03599,167,Col,71.50377527866665
323775,W+1_RB2out_S04,1,4,2,1.65579,7562,0.00722575,1.00352,1.66161,167,Col,85.29277420049999
323775,W+1_RB3+_S04,1,4,3,1.58333,3268,0.00775194,1.0,1.58333,167,Col,91.24415588400001
323775,W+1_RB3-_S04,1,4,3,1.66031,3480,0.0028626,1.00096,1.66189,167,Col,89.433597565
323775,W+1_RB4++_S04,1,4,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+1_RB4+_S04,1,4,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+1_RB4--_S04,1,4,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+1_RB4-_S04,1,4,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+1_RB1in_S05,1,5,1,2.0494,13940,0.00779183,1.00711,2.06396,167,Col,77.8682174685
323775,W+1_RB1out_S05,1,5,1,2.176,13402,0.010716,1.00604,2.18915,167,Col,78.44904708850001
323775,W+1_RB2in_S05,1,5,2,2.0637,13282,0.0217526,1.00406,2.07207,167,Col,88.62066650366665
323775,W+1_RB2out_S05,1,5,2,1.835,10098,0.00872251,1.00328,1.84102,167,Col,86.5960884095
323775,W+1_RB3+_S05,1,5,3,1.87559,4779,0.00470958,1.00039,1.87633,167,Col,93.5919151305
323775,W+1_RB3-_S05,1,5,3,1.77358,4457,0.00596896,1.0008,1.77499,167,Col,89.1492576595
323775,W+1_RB4+_S05,1,5,4,1.83218,3963,0.0180305,1.00139,1.83472,167,Col,73.80952072150001
323775,W+1_RB4-_S05,1,5,4,1.78199,4373,0.00285249,1.00286,1.78709,167,Col,92.80871963499999
323775,W+1_RB1in_S06,1,6,1,2.09334,14532,0.00907519,1.00507,2.10395,167,Col,80.237575531
323775,W+1_RB1out_S06,1,6,1,2.44731,14723,0.0108045,1.00401,2.45711,167,Col,78.71119689950001
323775,W+1_RB2in_S06,1,6,2,2.18255,13737,0.0106451,1.00319,2.18951,167,Col,88.14721425366668
323775,W+1_RB2out_S06,1,6,2,1.91352,10555,0.00562001,1.00382,1.92084,167,Col,87.455951691
323775,W+1_RB3+_S06,1,6,3,1.78857,4475,0.00519584,1.0008,1.79,167,Col,89.485294342
323775,W+1_RB3-_S06,1,6,3,2.08617,5205,0.00721443,1.0004,2.08701,167,Col,88.6951904295
323775,W+1_RB4+_S06,1,6,4,1.74337,3811,0.0105215,1.00229,1.74736,167,Col,87.0
323775,W+1_RB4-_S06,1,6,4,1.64687,4020,0.00573535,1.00041,1.64754,167,Col,86.8421058655
323775,W+1_RB1in_S07,1,7,1,2.03372,14535,0.00713586,1.00577,2.04545,167,Col,82.6963424685
323775,W+1_RB1out_S07,1,7,1,2.04177,12955,0.0110323,1.00443,2.05082,167,Col,82.10911560049999
323775,W+1_RB2in_S07,1,7,2,1.99492,12558,0.0104845,1.00447,2.00383,167,Col,88.47411855066667
323775,W+1_RB2out_S07,1,7,2,1.96488,11023,0.00356506,1.0052,1.97509,167,Col,88.58086013799999
323775,W+1_RB3+_S07,1,7,3,2.26128,5816,0.0365474,1.00156,2.2648,167,Col,93.015953064
323775,W+1_RB3-_S07,1,7,3,1.76062,4435,0.00913061,1.00159,1.76342,167,Col,90.930644989
323775,W+1_RB4+_S07,1,7,4,1.888,4012,0.0122353,1.00189,1.89156,167,Col,100.0
323775,W+1_RB4-_S07,1,7,4,2.5148,5779,0.0100087,1.00044,2.51589,167,Col,90.625
323775,W+1_RB1in_S08,1,8,1,2.28081,16805,0.00909338,1.00615,2.29482,167,Col,78.9654426575
323775,W+1_RB1out_S08,1,8,1,2.23842,14975,0.00852018,1.00586,2.25154,167,Col,82.030761719
323775,W+1_RB2in_S08,1,8,2,1.92907,12620,0.0102415,1.00399,1.93677,167,Col,88.71119689933333
323775,W+1_RB2out_S08,1,8,2,2.14508,11311,0.0100512,1.00438,2.15448,167,Col,82.237815857
323775,W+1_RB3+_S08,1,8,3,1.8187,5116,0.0227515,1.00036,1.81935,167,Col,92.8891716
323775,W+1_RB3-_S08,1,8,3,2.06006,5179,0.00676213,1.0004,2.06088,167,Col,86.7966880795
323775,W+1_RB4+_S08,1,8,4,1.77246,3334,0.0116959,1.0,1.77246,167,Col,100.0
323775,W+1_RB4-_S08,1,8,4,1.77207,4517,0.00823852,1.00039,1.77276,167,Col,70.2898521425
323775,W+1_RB1in_S09,1,9,1,2.1926,16177,0.00542152,1.00436,2.20215,167,Col,82.62041473400001
323775,W+1_RB1out_S09,1,9,1,1.82779,11972,0.00824427,1.00352,1.83423,167,Col,81.99007034350001
323775,W+1_RB2in_S09,1,9,2,1.50154,9278,0.00598802,1.00276,1.50568,167,Col,79.36747233066666
323775,W+1_RB2out_S09,1,9,2,1.61667,8536,0.00909091,1.00285,1.62127,167,Col,78.90760040250001
323775,W+1_RB3+_S09,1,9,3,1.92139,4644,0.00330989,1.00207,1.92537,167,Col,87.32873916599999
323775,W+1_RB3-_S09,1,9,3,1.927,4646,0.00539195,1.00166,1.9302,167,Col,76.1942539215
323775,W+1_RB4_S09,1,9,4,1.8763,5233,0.0150592,1.00108,1.87832,167,Col,96.3188552855
323775,W+1_RB1in_S10,1,10,1,2.05422,14548,0.00607173,1.00582,2.06618,167,Col,80.74389267000001
323775,W+1_RB1out_S10,1,10,1,2.10963,13567,0.0097963,1.00484,2.11984,167,Col,82.9602127075
323775,W+1_RB2in_S10,1,10,2,1.86532,11869,0.0064435,1.00379,1.87238,167,Col,88.90082550033333
323775,W+1_RB2out_S10,1,10,2,1.95485,10867,0.0062961,1.00506,1.96474,167,Col,88.110027313
323775,W+1_RB3+_S10,1,10,3,1.97867,5287,0.00673653,1.00075,1.98015,167,Col,93.0848045345
323775,W+1_RB3-_S10,1,10,3,1.8794,4644,0.00404694,1.00081,1.88092,167,Col,90.3033065795
323775,W+1_RB4+_S10,1,10,4,1.73073,5367,0.00193486,1.00194,1.73409,167,Col,96.49388504000001
323775,W+1_RB4-_S10,1,10,4,1.87106,5224,0.00358166,1.00215,1.87509,167,Col,90.5619506835
323775,W+1_RB1in_S11,1,11,1,2.1879,15405,0.00923164,1.00614,2.20134,167,Col,81.45595932
323775,W+1_RB1out_S11,1,11,1,2.05753,12088,0.00902128,1.00324,2.06421,167,Col,75.8736686705
323775,W+1_RB2in_S11,1,11,2,1.87149,11738,0.00749362,1.00352,1.87808,167,Col,87.00170898433333
323775,W+1_RB2out_S11,1,11,2,2.00655,11032,0.00709349,1.00402,2.01461,167,Col,85.263713837
323775,W+1_RB3+_S11,1,11,3,2.09961,5375,0.00703125,1.00117,2.10207,167,Col,92.83334350550001
323775,W+1_RB3-_S11,1,11,3,1.88606,4734,0.00278884,1.0024,1.89058,167,Col,88.6478500365
323775,W+1_RB4_S11,1,11,4,1.92077,4921,0.00858704,1.00039,1.92152,167,Col,97.4040641785
323775,W+1_RB1in_S12,1,12,1,2.05084,13997,0.00615385,1.00501,2.06111,167,Col,76.7252464295
323775,W+1_RB1out_S12,1,12,1,2.06907,13689,0.0110339,1.00532,2.08008,167,Col,82.448852539
323775,W+1_RB2in_S12,1,12,2,2.03366,12989,0.00407077,1.00456,2.04294,167,Col,87.652244568
323775,W+1_RB2out_S12,1,12,2,1.54757,7580,0.00122499,1.00513,1.55551,167,Col,74.9788208005
323775,W+1_RB3+_S12,1,12,3,1.91016,5209,0.00366703,1.0011,1.91226,167,Col,91.759490967
323775,W+1_RB3-_S12,1,12,3,1.85287,4710,0.00314713,1.00237,1.85726,167,Col,90.9897613525
323775,W+1_RB4+_S12,1,12,4,1.97711,4923,0.00321285,1.00161,1.98029,167,Col,92.85714340199999
323775,W+1_RB4-_S12,1,12,4,1.64302,2803,0.00586166,1.00059,1.64399,167,Col,95.833332062
323775,W+2_RB1in_S01,2,1,1,2.88376,14687,0.0141371,1.00374,2.89456,167,Col,52.0268669125
323775,W+2_RB1out_S01,2,1,1,1.57646,6350,0.00645482,1.00349,1.58196,167,Col,48.435569763000004
323775,W+2_RB2in_S01,2,1,2,1.8555,9207,0.0044337,1.00364,1.86226,167,Col,62.7180900575
323775,W+2_RB2out_S01,2,1,2,1.80785,7649,0.00330891,1.00095,1.80956,167,Col,74.00675455733334
323775,W+2_RB3+_S01,2,1,3,1.9,4066,0.00700935,1.00047,1.90089,167,Col,90.93368530250001
323775,W+2_RB3-_S01,2,1,3,1.32182,2526,0.0125589,1.00105,1.32321,167,Col,77.06549835199999
323775,W+2_RB4+_S01,2,1,4,1.53719,2873,0.00856073,1.00161,1.53966,167,Col,77.2727279665
323775,W+2_RB4-_S01,2,1,4,1.7411,3618,0.00962464,1.00096,1.74277,167,Col,25.0
323775,W+2_RB1in_S02,2,2,1,2.0158,11357,0.0172169,1.00392,2.0237,167,Col,52.6922607425
323775,W+2_RB1out_S02,2,2,1,1.80999,8592,0.0136929,1.00275,1.81496,167,Col,51.0628643035
323775,W+2_RB2in_S02,2,2,2,2.03763,11641,0.0129529,1.0044,2.04659,167,Col,79.9591026305
323775,W+2_RB2out_S02,2,2,2,2.04975,10876,0.0154542,1.00378,2.05751,167,Col,82.66910298700002
323775,W+2_RB3+_S02,2,2,3,1.80623,4465,0.0052589,1.0,1.80623,167,Col,93.086517334
323775,W+2_RB3-_S02,2,2,3,1.85743,4651,0.0223642,1.0024,1.86189,167,Col,91.1154022215
323775,W+2_RB4+_S02,2,2,4,1.89378,4778,0.00990884,1.00278,1.89905,167,Col,81.25
323775,W+2_RB4-_S02,2,2,4,1.84187,3634,0.00709579,1.00203,1.84561,167,Col,70.0
323775,W+2_RB1in_S03,2,3,1,1.97293,9476,0.00853633,1.0025,1.97788,167,Col,49.6896648405
323775,W+2_RB1out_S03,2,3,1,2.00022,9051,0.0101657,1.00377,2.00776,167,Col,56.346694946499994
323775,W+2_RB2in_S03,2,3,2,1.93064,9854,0.00881661,1.00492,1.94015,167,Col,76.55963897699999
323775,W+2_RB2out_S03,2,3,2,2.18361,9966,0.0111744,1.0033,2.19081,167,Col,78.471748352
323775,W+2_RB3+_S03,2,3,3,2.07308,4312,0.00721154,1.00241,2.07807,167,Col,90.724056244
323775,W+2_RB3-_S03,2,3,3,1.68402,3816,0.00573698,1.00177,1.687,167,Col,88.534362793
323775,W+2_RB4+_S03,2,3,4,1.85174,3772,0.00638193,1.00098,1.85356,167,Col,47.80219841
323775,W+2_RB4-_S03,2,3,4,1.47488,3053,0.00676329,1.00145,1.47702,167,Col,12.0
323775,W+2_RB1in_S04,2,4,1,2.01237,9925,0.00750203,1.00305,2.01851,167,Col,50.263929367
323775,W+2_RB1out_S04,2,4,1,1.98649,8967,0.0159504,1.00289,1.99222,167,Col,56.5679340365
323775,W+2_RB2in_S04,2,4,2,2.04166,9606,0.010627,1.0032,2.04819,167,Col,75.90451049800001
323775,W+2_RB2out_S04,2,4,2,1.81715,7861,0.012945,1.00208,1.82094,167,Col,79.26757303866667
323775,W+2_RB3+_S04,2,4,3,1.69995,3524,0.0400386,1.00193,1.70324,167,Col,91.4598197935
323775,W+2_RB3-_S04,2,4,3,1.70384,3193,0.00960512,1.00053,1.70475,167,Col,85.6676292415
323775,W+2_RB4++_S04,2,4,4,1.68078,2064,0.0162866,1.00081,1.68215,167,Col,91.379310608
323775,W+2_RB4+_S04,2,4,4,1.68457,2729,0.00740741,1.0031,1.68978,167,Col,94.19605255100001
323775,W+2_RB4--_S04,2,4,4,1.59288,2058,0.00773994,1.0,1.59288,167,Col,72.916666031
323775,W+2_RB4-_S04,2,4,4,1.79025,2535,0.00635593,1.0,1.79025,167,Col,93.778507233
323775,W+2_RB1in_S05,2,5,1,2.04533,9881,0.0109708,1.00541,2.0564,167,Col,51.2195091245
323775,W+2_RB1out_S05,2,5,1,2.36804,10417,0.00818368,1.00572,2.38157,167,Col,56.850299835
323775,W+2_RB2in_S05,2,5,2,1.85738,8817,0.0113756,1.00487,1.86643,167,Col,76.2359428405
323775,W+2_RB2out_S05,2,5,2,1.94429,8341,0.0151515,1.00539,1.95477,167,Col,78.57352447533333
323775,W+2_RB3+_S05,2,5,3,1.87333,3638,0.00102987,1.00258,1.87816,167,Col,90.78665161149999
323775,W+2_RB3-_S05,2,5,3,1.90352,3946,0.0067535,1.00193,1.9072,167,Col,90.121997833
323775,W+2_RB4+_S05,2,5,4,1.78883,3202,0.00391061,1.00056,1.78983,167,Col,62.0
323775,W+2_RB4-_S05,2,5,4,1.7776,3317,0.00589496,1.00107,1.77951,167,Col,65.49707412699999
323775,W+2_RB1in_S06,2,6,1,1.95428,9148,0.0140996,1.00214,1.95847,167,Col,50.371471405
323775,W+2_RB1out_S06,2,6,1,1.98032,8353,0.0116169,1.00309,1.98644,167,Col,54.684617996
323775,W+2_RB2in_S06,2,6,2,1.91358,8791,0.0106661,1.00415,1.92153,167,Col,76.192462921
323775,W+2_RB2out_S06,2,6,2,1.97914,8063,0.00932744,1.00246,1.98401,167,Col,76.84321339933332
323775,W+2_RB3+_S06,2,6,3,1.71153,3370,0.00101574,1.00204,1.71501,167,Col,91.3788871765
323775,W+2_RB3-_S06,2,6,3,1.74938,3511,0.00249128,1.0015,1.752,167,Col,90.60149383550001
323775,W+2_RB4+_S06,2,6,4,1.69306,3122,0.00596529,1.0,1.69306,167,Col,62.0
323775,W+2_RB4-_S06,2,6,4,1.89026,3669,0.00721278,1.00155,1.89319,167,Col,70.0
323775,W+2_RB1in_S07,2,7,1,2.07561,9635,0.0101249,1.00454,2.08505,167,Col,48.7632160185
323775,W+2_RB1out_S07,2,7,1,2.07699,8956,0.0136827,1.00256,2.08231,167,Col,55.3384571075
323775,W+2_RB2in_S07,2,7,2,2.04429,9185,0.0131315,1.00313,2.05068,167,Col,0.0
323775,W+2_RB2out_S07,2,7,2,1.90393,7749,0.0157248,1.00197,1.90768,167,Col,0.0
323775,W+2_RB3+_S07,2,7,3,1.9781,4065,0.00486618,1.00097,1.98003,167,Col,91.51573562600001
323775,W+2_RB3-_S07,2,7,3,1.91571,4000,0.00622605,1.00048,1.91663,167,Col,89.28871154800001
323775,W+2_RB4+_S07,2,7,4,1.95211,3465,0.0140845,1.00113,1.95431,167,Col,0.0
323775,W+2_RB4-_S07,2,7,4,1.78389,3566,0.0070035,1.0015,1.78657,167,Col,62.0
323775,W+2_RB1in_S08,2,8,1,2.15254,10668,0.0119048,1.00365,2.16039,167,Col,50.923822403
323775,W+2_RB1out_S08,2,8,1,2.04475,8864,0.0101499,1.00463,2.05423,167,Col,54.50979805
323775,W+2_RB2in_S08,2,8,2,1.76907,7607,0.0132558,1.00397,1.77609,167,Col,67.3424453735
323775,W+2_RB2out_S08,2,8,2,1.395,5361,0.0114494,1.00287,1.39901,167,Col,67.37710952766666
323775,W+2_RB3+_S08,2,8,3,1.93619,4248,0.00820419,1.00046,1.93707,167,Col,93.27732849099999
323775,W+2_RB3-_S08,2,8,3,2.00299,4024,0.00945744,1.0015,2.00598,167,Col,88.847194672
323775,W+2_RB4+_S08,2,8,4,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+2_RB4-_S08,2,8,4,1.86552,3912,0.00572246,1.00143,1.86819,167,Col,66.666664124
323775,W+2_RB1in_S09,2,9,1,2.36168,11166,0.00951777,1.0034,2.36969,167,Col,49.2822208405
323775,W+2_RB1out_S09,2,9,1,2.19987,9994,0.0127669,1.00353,2.20764,167,Col,55.755657196499996
323775,W+2_RB2in_S09,2,9,2,2.13232,10636,0.0128308,1.00382,2.14047,167,Col,76.6715393065
323775,W+2_RB2out_S09,2,9,2,1.76947,8090,0.011811,1.00373,1.77607,167,Col,78.906366984
323775,W+2_RB3+_S09,2,9,3,1.67764,3414,0.00737101,1.00098,1.67929,167,Col,90.603591919
323775,W+2_RB3-_S09,2,9,3,2.00585,4455,0.0,1.0009,2.00766,167,Col,91.7720680235
323775,W+2_RB4_S09,2,9,4,1.82998,3907,0.0088993,1.00094,1.83169,167,Col,49.242423058
323775,W+2_RB1in_S10,2,10,1,2.11385,10026,0.00780097,1.00466,2.1237,167,Col,51.666305542
323775,W+2_RB1out_S10,2,10,1,1.94584,8587,0.00385225,1.00204,1.94982,167,Col,56.5785713195
323775,W+2_RB2in_S10,2,10,2,2.20575,10431,0.00803553,1.00191,2.20996,167,Col,77.291278839
323775,W+2_RB2out_S10,2,10,2,1.79903,7788,0.00669901,1.00185,1.80236,167,Col,78.78573608433334
323775,W+2_RB3+_S10,2,10,3,1.90059,3843,0.00296736,1.0,1.90059,167,Col,91.97838211050001
323775,W+2_RB3-_S10,2,10,3,1.77114,3645,0.00194363,1.0,1.77114,167,Col,90.377922058
323775,W+2_RB4+_S10,2,10,4,1.96011,4914,0.0111687,1.0024,1.96481,167,Col,96.096321106
323775,W+2_RB4-_S10,2,10,4,1.4251,2987,0.00667939,1.00143,1.42714,167,Col,80.6753425595
323775,W+2_RB1in_S11,2,11,1,2.45094,11664,0.0126077,1.00549,2.4644,167,Col,51.0747947695
323775,W+2_RB1out_S11,2,11,1,1.51248,5997,0.00781841,1.00354,1.51784,167,Col,48.618598938000005
323775,W+2_RB2in_S11,2,11,2,1.93601,8985,0.010989,1.00346,1.9427,167,Col,76.69178772000001
323775,W+2_RB2out_S11,2,11,2,1.79745,7321,0.0139946,1.00148,1.8001,167,Col,78.57411193833333
323775,W+2_RB3+_S11,2,11,3,2.07908,3996,0.00936524,1.0,2.07908,167,Col,89.93695068349999
323775,W+2_RB3-_S11,2,11,3,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+2_RB4_S11,2,11,4,1.80895,3437,0.0152632,1.00105,1.81085,167,Col,45.833332062
323775,W+2_RB1in_S12,2,12,1,2.38438,5403,0.00485437,1.00265,2.39071,167,Col,23.411546707
323775,W+2_RB1out_S12,2,12,1,1.75682,4183,0.0104998,1.00253,1.76126,167,Col,28.656387329
323775,W+2_RB2in_S12,2,12,2,1.9035,9133,0.00687787,1.00356,1.91027,167,Col,77.76341247549999
323775,W+2_RB2out_S12,2,12,2,1.91278,8114,0.00565771,1.00189,1.91639,167,Col,78.18970743833331
323775,W+2_RB3+_S12,2,12,3,1.74342,3778,0.00646054,1.00092,1.74503,167,Col,91.27037811299999
323775,W+2_RB3-_S12,2,12,3,0.0,0,0.0,0.0,0.0,167,Col,0.0
323775,W+2_RB4+_S12,2,12,4,1.92511,3933,0.000489476,1.00147,1.92794,167,Col,15.0
323775,W+2_RB4-_S12,2,12,4,1.68754,2425,0.00487126,1.0,1.68754,167,Col,29.166666031
